	speaker	language	proficiency	level
11472	gvkcap	jawa	writing	2
11473	gvkcap	indonesia	writing	2
11474	gvkcap	krama inggil	writing	1
11475	gvkcap	krama inggil	writing	1
11476	gvkcap	krama inggil	writing	1
11477	gvkcap	krama inggil	writing	1
11478	gvkcap	krama inggil	writing	1
11479	gvkcap	krama inggil	writing	1
11480	gvkcap	krama inggil	writing	1
11481	gvkcap	krama inggil	writing	1
11482	gvkcap	krama inggil	writing	1
11483	gvkcap	krama inggil	writing	1
11484	gvkcap	krama inggil	writing	1
11485	gvkcap	krama inggil	writing	1
11486	wjsjfe	indonesia	writing	1
11487	wjsjfe	jawa	writing	1
11488	wjsjfe	indonesia	writing	2
11489	wjsjfe	jawa	writing	2
11490	wjsjfe	jawa	writing	2
11491	wjsjfe	jawa	writing	2
11492	wjsjfe	jawa	writing	2
11493	wjsjfe	jawa	writing	2
11494	wjsjfe	jawa	writing	2
11495	wjsjfe	jawa	writing	2
11496	wjsjfe	jawa	writing	2
11497	wjsjfe	jawa	writing	2
11498	wjsjfe	jawa	writing	2
11499	wjsjfe	jawa	writing	2
11500	zcgjwj	jawa	writing	2
11501	zcgjwj	indonesia	writing	1
11502	zcgjwj	indonesia	writing	1
11503	zcgjwj	indonesia	writing	1
11504	zcgjwj	indonesia	writing	1
11505	zcgjwj	indonesia	writing	1
11506	zcgjwj	indonesia	writing	1
11507	zcgjwj	indonesia	writing	1
11508	zcgjwj	indonesia	writing	1
11509	zcgjwj	indonesia	writing	1
11510	zcgjwj	indonesia	writing	1
11511	zcgjwj	indonesia	writing	1
11512	zcgjwj	indonesia	writing	1
11513	zcgjwj	indonesia	writing	1
11514	atukkm	jawa	writing	1
11515	atukkm	madura	writing	-2
11516	atukkm	madura	writing	-2
11517	atukkm	madura	writing	-2
11518	atukkm	madura	writing	-2
11519	atukkm	madura	writing	-2
11520	atukkm	madura	writing	-2
11521	atukkm	madura	writing	-2
11522	atukkm	madura	writing	-2
11523	atukkm	madura	writing	-2
11524	atukkm	madura	writing	-2
11525	atukkm	madura	writing	-2
11526	atukkm	madura	writing	-2
11527	atukkm	madura	writing	-2
11528	synmvy	jawa	writing	-1
11529	synmvy	jawa	writing	-1
11530	synmvy	jawa	writing	-1
11531	synmvy	jawa	writing	-1
11532	synmvy	jawa	writing	-1
11533	synmvy	jawa	writing	-1
11534	synmvy	jawa	writing	-1
11535	synmvy	jawa	writing	-1
11536	synmvy	jawa	writing	-1
11537	synmvy	jawa	writing	-1
11538	synmvy	jawa	writing	-1
11539	synmvy	jawa	writing	-1
11540	synmvy	jawa	writing	-1
11541	synmvy	jawa	writing	-1
11542	pncpyi	jawa ngoko	writing	-1
11543	pncpyi	indonesia	writing	0
11544	pncpyi	krama	writing	1
11545	pncpyi	krama	writing	1
11546	pncpyi	krama	writing	1
11547	pncpyi	krama	writing	1
11548	pncpyi	krama	writing	1
11549	pncpyi	krama	writing	1
11550	pncpyi	krama	writing	1
11551	pncpyi	krama	writing	1
11552	pncpyi	krama	writing	1
11553	pncpyi	krama	writing	1
11554	pncpyi	krama	writing	1
11555	pncpyi	krama	writing	1
11556	eutkud	jawa	writing	2
11557	eutkud	madura	writing	1
11558	eutkud	madura	writing	1
11559	eutkud	madura	writing	1
11560	eutkud	madura	writing	1
11561	eutkud	madura	writing	1
11562	eutkud	madura	writing	1
11563	eutkud	madura	writing	1
11564	eutkud	madura	writing	1
11565	eutkud	madura	writing	1
11566	eutkud	madura	writing	1
11567	eutkud	madura	writing	1
11568	eutkud	madura	writing	1
11569	eutkud	madura	writing	1
11570	jccpeu	jawa	writing	1
11571	jccpeu	indonesia	writing	2
11572	jccpeu	indonesia	writing	2
11573	jccpeu	indonesia	writing	2
11574	jccpeu	indonesia	writing	2
11575	jccpeu	indonesia	writing	2
11576	jccpeu	indonesia	writing	2
11577	jccpeu	indonesia	writing	2
11578	jccpeu	indonesia	writing	2
11579	jccpeu	indonesia	writing	2
11580	jccpeu	indonesia	writing	2
11581	jccpeu	indonesia	writing	2
11582	jccpeu	indonesia	writing	2
11583	jccpeu	indonesia	writing	2
11584	bjazvp	jawa	writing	1
11585	bjazvp	indonesia	writing	2
11586	bjazvp	indonesia	writing	2
11587	bjazvp	indonesia	writing	2
11588	bjazvp	indonesia	writing	2
11589	bjazvp	indonesia	writing	2
11590	bjazvp	indonesia	writing	2
11591	bjazvp	indonesia	writing	2
11592	bjazvp	indonesia	writing	2
11593	bjazvp	indonesia	writing	2
11594	bjazvp	indonesia	writing	2
11595	bjazvp	indonesia	writing	2
11596	bjazvp	indonesia	writing	2
11597	bjazvp	indonesia	writing	2
11598	jdfsfu	jawa	writing	2
11599	jdfsfu	jawa	writing	2
11600	jdfsfu	jawa	writing	2
11601	jdfsfu	jawa	writing	2
11602	jdfsfu	jawa	writing	2
11603	jdfsfu	jawa	writing	2
11604	jdfsfu	jawa	writing	2
11605	jdfsfu	jawa	writing	2
11606	jdfsfu	jawa	writing	2
11607	jdfsfu	jawa	writing	2
11608	jdfsfu	jawa	writing	2
11609	jdfsfu	jawa	writing	2
11610	jdfsfu	jawa	writing	2
11611	jdfsfu	jawa	writing	2
11612	lnnznu	jawa ngoko	writing	1
11613	lnnznu	jawa kromo alus	writing	1
11614	lnnznu	jawa kromo alus	writing	1
11615	lnnznu	jawa kromo alus	writing	1
11616	lnnznu	jawa kromo alus	writing	1
11617	lnnznu	jawa kromo alus	writing	1
11618	lnnznu	jawa kromo alus	writing	1
11619	lnnznu	jawa kromo alus	writing	1
11620	lnnznu	jawa kromo alus	writing	1
11621	lnnznu	jawa kromo alus	writing	1
11622	lnnznu	jawa kromo alus	writing	1
11623	lnnznu	jawa kromo alus	writing	1
11624	lnnznu	jawa kromo alus	writing	1
11625	lnnznu	jawa kromo alus	writing	1
11626	ogruyh	jawa ngoko	writing	0
11627	ogruyh	indonesia	writing	0
11628	ogruyh	inggris	writing	-1
11629	ogruyh	arab	writing	-1
11630	ogruyh	arab	writing	-1
11631	ogruyh	arab	writing	-1
11632	ogruyh	arab	writing	-1
11633	ogruyh	arab	writing	-1
11634	ogruyh	arab	writing	-1
11635	ogruyh	arab	writing	-1
11636	ogruyh	arab	writing	-1
11637	ogruyh	arab	writing	-1
11638	ogruyh	arab	writing	-1
11639	ogruyh	arab	writing	-1
11640	okpece	jawa ngoko	writing	1
11641	okpece	indonesia	writing	2
11642	okpece	inggris	writing	1
11643	okpece	jepang	writing	0
11644	okpece	jepang	writing	0
11645	okpece	jepang	writing	0
11646	okpece	jepang	writing	0
11647	okpece	jepang	writing	0
11648	okpece	jepang	writing	0
11649	okpece	jepang	writing	0
11650	okpece	jepang	writing	0
11651	okpece	jepang	writing	0
11652	okpece	jepang	writing	0
11653	okpece	jepang	writing	0
11654	uuqoce	jawa	writing	1
11655	uuqoce	indonesia	writing	2
11656	uuqoce	inggris	writing	1
11657	uuqoce	jepang	writing	-1
11658	uuqoce	jepang	writing	-1
11659	uuqoce	jepang	writing	-1
11660	uuqoce	jepang	writing	-1
11661	uuqoce	jepang	writing	-1
11662	uuqoce	jepang	writing	-1
11663	uuqoce	jepang	writing	-1
11664	uuqoce	jepang	writing	-1
11665	uuqoce	jepang	writing	-1
11666	uuqoce	jepang	writing	-1
11667	uuqoce	jepang	writing	-1
11668	vitfxi	jawa	writing	0
11669	vitfxi	indonesia	writing	1
11670	vitfxi	inggris	writing	-1
11671	vitfxi	arab	writing	1
11672	vitfxi	arab	writing	1
11673	vitfxi	arab	writing	1
11674	vitfxi	arab	writing	1
11675	vitfxi	arab	writing	1
11676	vitfxi	arab	writing	1
11677	vitfxi	arab	writing	1
11678	vitfxi	arab	writing	1
11679	vitfxi	arab	writing	1
11680	vitfxi	arab	writing	1
11681	vitfxi	arab	writing	1
11682	vbdkut	jawa	writing	2
11683	vbdkut	indonesia	writing	2
11684	vbdkut	inggris	writing	-2
11685	vbdkut	jepang	writing	-2
11686	vbdkut	jepang	writing	-2
11687	vbdkut	jepang	writing	-2
11688	vbdkut	jepang	writing	-2
11689	vbdkut	jepang	writing	-2
11690	vbdkut	jepang	writing	-2
11691	vbdkut	jepang	writing	-2
11692	vbdkut	jepang	writing	-2
11693	vbdkut	jepang	writing	-2
11694	vbdkut	jepang	writing	-2
11695	vbdkut	jepang	writing	-2
11696	jweqvy	jawa	writing	2
11697	jweqvy	indonesia	writing	2
11698	jweqvy	inggris	writing	-1
11699	jweqvy	jerman	writing	-1
11700	jweqvy	jerman	writing	-1
11701	jweqvy	jerman	writing	-1
11702	jweqvy	jerman	writing	-1
11703	jweqvy	jerman	writing	-1
11704	jweqvy	jerman	writing	-1
11705	jweqvy	jerman	writing	-1
11706	jweqvy	jerman	writing	-1
11707	jweqvy	jerman	writing	-1
11708	jweqvy	jerman	writing	-1
11709	jweqvy	jerman	writing	-1
11710	lbcanu	jawa ngoko	writing	1
11711	lbcanu	indonesia	writing	1
11712	lbcanu	inggris	writing	-1
11713	lbcanu	jepang	writing	-1
11714	lbcanu	jepang	writing	-1
11715	lbcanu	jepang	writing	-1
11716	lbcanu	jepang	writing	-1
11717	lbcanu	jepang	writing	-1
11718	lbcanu	jepang	writing	-1
11719	lbcanu	jepang	writing	-1
11720	lbcanu	jepang	writing	-1
11721	lbcanu	jepang	writing	-1
11722	lbcanu	jepang	writing	-1
11723	lbcanu	jepang	writing	-1
11724	anxdjn	indonesia	writing	-1
11725	anxdjn	jawa	writing	1
11726	anxdjn	inggris	writing	-1
11727	anxdjn	madura	writing	1
11728	anxdjn	madura	writing	1
11729	anxdjn	madura	writing	1
11730	anxdjn	madura	writing	1
11731	anxdjn	madura	writing	1
11732	anxdjn	madura	writing	1
11733	anxdjn	madura	writing	1
11734	anxdjn	madura	writing	1
11735	anxdjn	madura	writing	1
11736	anxdjn	madura	writing	1
11737	anxdjn	madura	writing	1
11738	uzxsko	daerah	writing	1
11739	uzxsko	indonesia	writing	2
11740	uzxsko	indonesia	writing	2
11741	uzxsko	indonesia	writing	2
11742	uzxsko	indonesia	writing	2
11743	uzxsko	indonesia	writing	2
11744	uzxsko	indonesia	writing	2
11745	uzxsko	indonesia	writing	2
11746	uzxsko	indonesia	writing	2
11747	uzxsko	indonesia	writing	2
11748	uzxsko	indonesia	writing	2
11749	uzxsko	indonesia	writing	2
11750	uzxsko	indonesia	writing	2
11751	uzxsko	indonesia	writing	2
11752	ntdpvj	daerah	writing	-2
11753	ntdpvj	indonesia	writing	2
11754	ntdpvj	indonesia	writing	2
11755	ntdpvj	indonesia	writing	2
11756	ntdpvj	indonesia	writing	2
11757	ntdpvj	indonesia	writing	2
11758	ntdpvj	indonesia	writing	2
11759	ntdpvj	indonesia	writing	2
11760	ntdpvj	indonesia	writing	2
11761	ntdpvj	indonesia	writing	2
11762	ntdpvj	indonesia	writing	2
11763	ntdpvj	indonesia	writing	2
11764	ntdpvj	indonesia	writing	2
11765	ntdpvj	indonesia	writing	2
11766	gxtppg	indonesia	writing	2
11767	gxtppg	indonesia	writing	2
11768	gxtppg	indonesia	writing	2
11769	gxtppg	indonesia	writing	2
11770	gxtppg	indonesia	writing	2
11771	gxtppg	indonesia	writing	2
11772	gxtppg	indonesia	writing	2
11773	gxtppg	indonesia	writing	2
11774	gxtppg	indonesia	writing	2
11775	gxtppg	indonesia	writing	2
11776	gxtppg	indonesia	writing	2
11777	gxtppg	indonesia	writing	2
11778	gxtppg	indonesia	writing	2
11779	gxtppg	indonesia	writing	2
11780	sbmnhy	jawa	writing	1
11781	sbmnhy	indonesia	writing	2
11782	sbmnhy	inggris	writing	0
11783	sbmnhy	inggris	writing	0
11784	sbmnhy	inggris	writing	0
11785	sbmnhy	inggris	writing	0
11786	sbmnhy	inggris	writing	0
11787	sbmnhy	inggris	writing	0
11788	sbmnhy	inggris	writing	0
11789	sbmnhy	inggris	writing	0
11790	sbmnhy	inggris	writing	0
11791	sbmnhy	inggris	writing	0
11792	sbmnhy	inggris	writing	0
11793	sbmnhy	inggris	writing	0
11794	ypaucs	indonesia	writing	0
11795	ypaucs	jawa	writing	1
11796	ypaucs	inggris	writing	1
11797	ypaucs	arab	writing	0
11798	ypaucs	arab	writing	0
11799	ypaucs	arab	writing	0
11800	ypaucs	arab	writing	0
11801	ypaucs	arab	writing	0
11802	ypaucs	arab	writing	0
11803	ypaucs	arab	writing	0
11804	ypaucs	arab	writing	0
11805	ypaucs	arab	writing	0
11806	ypaucs	arab	writing	0
11807	ypaucs	arab	writing	0
11808	zyqgxz	indonesia	writing	2
11809	zyqgxz	jawa	writing	2
11810	zyqgxz	inggris	writing	1
11811	zyqgxz	inggris	writing	1
11812	zyqgxz	inggris	writing	1
11813	zyqgxz	inggris	writing	1
11814	zyqgxz	inggris	writing	1
11815	zyqgxz	inggris	writing	1
11816	zyqgxz	inggris	writing	1
11817	zyqgxz	inggris	writing	1
11818	zyqgxz	inggris	writing	1
11819	zyqgxz	inggris	writing	1
11820	zyqgxz	inggris	writing	1
11821	zyqgxz	inggris	writing	1
11822	myclsz	jawa	writing	1
11823	myclsz	indonesia	writing	1
11824	myclsz	ambon	writing	0
11825	myclsz	ambon	writing	0
11826	myclsz	ambon	writing	0
11827	myclsz	ambon	writing	0
11828	myclsz	ambon	writing	0
11829	myclsz	ambon	writing	0
11830	myclsz	ambon	writing	0
11831	myclsz	ambon	writing	0
11832	myclsz	ambon	writing	0
11833	myclsz	ambon	writing	0
11834	myclsz	ambon	writing	0
11835	myclsz	ambon	writing	0
11836	vbdlsz	indonesia	writing	2
11837	vbdlsz	jawa	writing	0
11838	vbdlsz	inggris	writing	0
11839	vbdlsz	mandarin	writing	-1
11840	vbdlsz	mandarin	writing	-1
11841	vbdlsz	mandarin	writing	-1
11842	vbdlsz	mandarin	writing	-1
11843	vbdlsz	mandarin	writing	-1
11844	vbdlsz	mandarin	writing	-1
11845	vbdlsz	mandarin	writing	-1
11846	vbdlsz	mandarin	writing	-1
11847	vbdlsz	mandarin	writing	-1
11848	vbdlsz	mandarin	writing	-1
11849	vbdlsz	mandarin	writing	-1
11850	bjjomf	indonesia	writing	2
11851	bjjomf	jawa	writing	0
11852	bjjomf	inggris	writing	0
11853	bjjomf	mandarin	writing	-1
11854	bjjomf	mandarin	writing	-1
11855	bjjomf	mandarin	writing	-1
11856	bjjomf	mandarin	writing	-1
11857	bjjomf	mandarin	writing	-1
11858	bjjomf	mandarin	writing	-1
11859	bjjomf	mandarin	writing	-1
11860	bjjomf	mandarin	writing	-1
11861	bjjomf	mandarin	writing	-1
11862	bjjomf	mandarin	writing	-1
11863	bjjomf	mandarin	writing	-1
11864	vojplj	kupang	writing	2
11865	vojplj	indonesia	writing	2
11866	vojplj	inggris	writing	0
11867	vojplj	jepang	writing	-1
11868	vojplj	jepang	writing	-1
11869	vojplj	jepang	writing	-1
11870	vojplj	jepang	writing	-1
11871	vojplj	jepang	writing	-1
11872	vojplj	jepang	writing	-1
11873	vojplj	jepang	writing	-1
11874	vojplj	jepang	writing	-1
11875	vojplj	jepang	writing	-1
11876	vojplj	jepang	writing	-1
11877	vojplj	jepang	writing	-1
11878	qanfkj	jawa	writing	-1
11879	qanfkj	indonesia	writing	2
11880	qanfkj	inggris	writing	0
11881	qanfkj	inggris	writing	0
11882	qanfkj	inggris	writing	0
11883	qanfkj	inggris	writing	0
11884	qanfkj	inggris	writing	0
11885	qanfkj	inggris	writing	0
11886	qanfkj	inggris	writing	0
11887	qanfkj	inggris	writing	0
11888	qanfkj	inggris	writing	0
11889	qanfkj	inggris	writing	0
11890	qanfkj	inggris	writing	0
11891	qanfkj	inggris	writing	0
11892	xfwpqr	jawa	writing	1
11893	xfwpqr	jawa	writing	1
11894	xfwpqr	jawa	writing	1
11895	xfwpqr	jawa	writing	1
11896	xfwpqr	jawa	writing	1
11897	xfwpqr	jawa	writing	1
11898	xfwpqr	jawa	writing	1
11899	xfwpqr	jawa	writing	1
11900	xfwpqr	jawa	writing	1
11901	xfwpqr	jawa	writing	1
11902	xfwpqr	jawa	writing	1
11903	xfwpqr	jawa	writing	1
11904	xfwpqr	jawa	writing	1
11905	xfwpqr	jawa	writing	1
11906	amaqdl	indonesia	writing	2
11907	amaqdl	china	writing	-1
11908	amaqdl	english	writing	0
11909	amaqdl	english	writing	0
11910	amaqdl	english	writing	0
11911	amaqdl	english	writing	0
11912	amaqdl	english	writing	0
11913	amaqdl	english	writing	0
11914	amaqdl	english	writing	0
11915	amaqdl	english	writing	0
11916	amaqdl	english	writing	0
11917	amaqdl	english	writing	0
11918	amaqdl	english	writing	0
11919	amaqdl	english	writing	0
11920	djewyc	indonesia	writing	1
11921	djewyc	inggris	writing	0
11922	djewyc	mandarin	writing	0
11923	djewyc	mandarin	writing	0
11924	djewyc	mandarin	writing	0
11925	djewyc	mandarin	writing	0
11926	djewyc	mandarin	writing	0
11927	djewyc	mandarin	writing	0
11928	djewyc	mandarin	writing	0
11929	djewyc	mandarin	writing	0
11930	djewyc	mandarin	writing	0
11931	djewyc	mandarin	writing	0
11932	djewyc	mandarin	writing	0
11933	djewyc	mandarin	writing	0
11934	sfaved	indonesia	writing	2
11935	sfaved	inggris	writing	2
11936	sfaved	inggris	writing	2
11937	sfaved	inggris	writing	2
11938	sfaved	inggris	writing	2
11939	sfaved	inggris	writing	2
11940	sfaved	inggris	writing	2
11941	sfaved	inggris	writing	2
11942	sfaved	inggris	writing	2
11943	sfaved	inggris	writing	2
11944	sfaved	inggris	writing	2
11945	sfaved	inggris	writing	2
11946	sfaved	inggris	writing	2
11947	sfaved	inggris	writing	2
11948	izhxlh	korea	writing	2
11949	izhxlh	indonesia	writing	2
11950	izhxlh	inggris	writing	2
11951	izhxlh	inggris	writing	2
11952	izhxlh	inggris	writing	2
11953	izhxlh	inggris	writing	2
11954	izhxlh	inggris	writing	2
11955	izhxlh	inggris	writing	2
11956	izhxlh	inggris	writing	2
11957	izhxlh	inggris	writing	2
11958	izhxlh	inggris	writing	2
11959	izhxlh	inggris	writing	2
11960	izhxlh	inggris	writing	2
11961	izhxlh	inggris	writing	2
11962	edspaz	surabaya	writing	-1
11963	edspaz	javanese	writing	-1
11964	edspaz	indonesia	writing	-1
11965	edspaz	english	writing	-1
11966	edspaz	english	writing	-1
11967	edspaz	english	writing	-1
11968	edspaz	english	writing	-1
11969	edspaz	english	writing	-1
11970	edspaz	english	writing	-1
11971	edspaz	english	writing	-1
11972	edspaz	english	writing	-1
11973	edspaz	english	writing	-1
11974	edspaz	english	writing	-1
11975	edspaz	english	writing	-1
11976	edspaz	english	writing	-1
11977	edspaz	english	writing	-1
11978	qagjkj	indonesia	writing	2
11979	qagjkj	surabaya	writing	0
11980	qagjkj	inggris	writing	1
11981	qagjkj	mandarin	writing	-1
11982	qagjkj	mandarin	writing	-1
11983	qagjkj	mandarin	writing	-1
11984	qagjkj	mandarin	writing	-1
11985	qagjkj	mandarin	writing	-1
11986	qagjkj	mandarin	writing	-1
11987	qagjkj	mandarin	writing	-1
11988	qagjkj	mandarin	writing	-1
11989	qagjkj	mandarin	writing	-1
11990	qagjkj	mandarin	writing	-1
11991	qagjkj	mandarin	writing	-1
11992	ioxidr	indonesia	writing	2
11993	ioxidr	inggris	writing	1
11994	ioxidr	mandarin	writing	-1
11995	ioxidr	mandarin	writing	-1
11996	ioxidr	mandarin	writing	-1
11997	ioxidr	mandarin	writing	-1
11998	ioxidr	mandarin	writing	-1
11999	ioxidr	mandarin	writing	-1
12000	ioxidr	mandarin	writing	-1
12001	ioxidr	mandarin	writing	-1
12002	ioxidr	mandarin	writing	-1
12003	ioxidr	mandarin	writing	-1
12004	ioxidr	mandarin	writing	-1
12005	ioxidr	mandarin	writing	-1
12006	exkzvs	indonesia	writing	2
12007	exkzvs	jawa	writing	0
12008	exkzvs	jawa	writing	0
12009	exkzvs	jawa	writing	0
12010	exkzvs	jawa	writing	0
12011	exkzvs	jawa	writing	0
12012	exkzvs	jawa	writing	0
12013	exkzvs	jawa	writing	0
12014	exkzvs	jawa	writing	0
12015	exkzvs	jawa	writing	0
12016	exkzvs	jawa	writing	0
12017	exkzvs	jawa	writing	0
12018	exkzvs	jawa	writing	0
12019	exkzvs	jawa	writing	0
12020	cbfrud	gorontalo	writing	-2
12021	cbfrud	indonesia	writing	2
12022	cbfrud	jawa	writing	-2
12023	cbfrud	jawa	writing	-2
12024	cbfrud	jawa	writing	-2
12025	cbfrud	jawa	writing	-2
12026	cbfrud	jawa	writing	-2
12027	cbfrud	jawa	writing	-2
12028	cbfrud	jawa	writing	-2
12029	cbfrud	jawa	writing	-2
12030	cbfrud	jawa	writing	-2
12031	cbfrud	jawa	writing	-2
12032	cbfrud	jawa	writing	-2
12033	cbfrud	jawa	writing	-2
12034	znwgmd	menado	writing	2
12035	znwgmd	indonesia	writing	2
12036	znwgmd	inggris	writing	1
12037	znwgmd	inggris	writing	1
12038	znwgmd	inggris	writing	1
12039	znwgmd	inggris	writing	1
12040	znwgmd	inggris	writing	1
12041	znwgmd	inggris	writing	1
12042	znwgmd	inggris	writing	1
12043	znwgmd	inggris	writing	1
12044	znwgmd	inggris	writing	1
12045	znwgmd	inggris	writing	1
12046	znwgmd	inggris	writing	1
12047	znwgmd	inggris	writing	1
12048	jlczcu	dayak	writing	1
12049	jlczcu	indonesia	writing	2
12050	jlczcu	inggris	writing	0
12051	jlczcu	inggris	writing	0
12052	jlczcu	inggris	writing	0
12053	jlczcu	inggris	writing	0
12054	jlczcu	inggris	writing	0
12055	jlczcu	inggris	writing	0
12056	jlczcu	inggris	writing	0
12057	jlczcu	inggris	writing	0
12058	jlczcu	inggris	writing	0
12059	jlczcu	inggris	writing	0
12060	jlczcu	inggris	writing	0
12061	jlczcu	inggris	writing	0
12062	nnxupd	indonesia	writing	2
12063	nnxupd	hokkian	writing	-2
12064	nnxupd	inggris	writing	1
12065	nnxupd	inggris	writing	1
12066	nnxupd	inggris	writing	1
12067	nnxupd	inggris	writing	1
12068	nnxupd	inggris	writing	1
12069	nnxupd	inggris	writing	1
12070	nnxupd	inggris	writing	1
12071	nnxupd	inggris	writing	1
12072	nnxupd	inggris	writing	1
12073	nnxupd	inggris	writing	1
12074	nnxupd	inggris	writing	1
12075	nnxupd	inggris	writing	1
12076	nyhwtc	indonesia	writing	2
12077	nyhwtc	jawa	writing	0
12078	nyhwtc	inggris	writing	1
12079	nyhwtc	inggris	writing	1
12080	nyhwtc	inggris	writing	1
12081	nyhwtc	inggris	writing	1
12082	nyhwtc	inggris	writing	1
12083	nyhwtc	inggris	writing	1
12084	nyhwtc	inggris	writing	1
12085	nyhwtc	inggris	writing	1
12086	nyhwtc	inggris	writing	1
12087	nyhwtc	inggris	writing	1
12088	nyhwtc	inggris	writing	1
12089	nyhwtc	inggris	writing	1
12090	wkrjwg	ambon	writing	1
12091	wkrjwg	indonesia	writing	1
12092	wkrjwg	jawa	writing	-2
12093	wkrjwg	jawa	writing	-2
12094	wkrjwg	jawa	writing	-2
12095	wkrjwg	jawa	writing	-2
12096	wkrjwg	jawa	writing	-2
12097	wkrjwg	jawa	writing	-2
12098	wkrjwg	jawa	writing	-2
12099	wkrjwg	jawa	writing	-2
12100	wkrjwg	jawa	writing	-2
12101	wkrjwg	jawa	writing	-2
12102	wkrjwg	jawa	writing	-2
12103	wkrjwg	jawa	writing	-2
12104	yitbga	ambon	writing	2
12105	yitbga	indonesia	writing	1
12106	yitbga	jawa	writing	-2
12107	yitbga	jawa	writing	-2
12108	yitbga	jawa	writing	-2
12109	yitbga	jawa	writing	-2
12110	yitbga	jawa	writing	-2
12111	yitbga	jawa	writing	-2
12112	yitbga	jawa	writing	-2
12113	yitbga	jawa	writing	-2
12114	yitbga	jawa	writing	-2
12115	yitbga	jawa	writing	-2
12116	yitbga	jawa	writing	-2
12117	yitbga	jawa	writing	-2
12118	ywoodx	jawa	writing	1
12119	ywoodx	indonesia	writing	2
12120	ywoodx	indonesia	writing	2
12121	ywoodx	indonesia	writing	2
12122	ywoodx	indonesia	writing	2
12123	ywoodx	indonesia	writing	2
12124	ywoodx	indonesia	writing	2
12125	ywoodx	indonesia	writing	2
12126	ywoodx	indonesia	writing	2
12127	ywoodx	indonesia	writing	2
12128	ywoodx	indonesia	writing	2
12129	ywoodx	indonesia	writing	2
12130	ywoodx	indonesia	writing	2
12131	ywoodx	indonesia	writing	2
12132	gulnft	indonesia	writing	2
12133	gulnft	jawa	writing	-2
12134	gulnft	inggris	writing	0
12135	gulnft	mandarin	writing	-2
12136	gulnft	mandarin	writing	-2
12137	gulnft	mandarin	writing	-2
12138	gulnft	mandarin	writing	-2
12139	gulnft	mandarin	writing	-2
12140	gulnft	mandarin	writing	-2
12141	gulnft	mandarin	writing	-2
12142	gulnft	mandarin	writing	-2
12143	gulnft	mandarin	writing	-2
12144	gulnft	mandarin	writing	-2
12145	gulnft	mandarin	writing	-2
12146	ytllkj	tio ciu	writing	2
12147	ytllkj	hakka	writing	2
12148	ytllkj	indonesia	writing	2
